UTCdate_____	UTCtime___	UTCsec____	GPSLong	GPSLat	GPSAlt	GPSTDiff	GPShdop	BaroYoung
"02.06.2022"	"13:07:49"	1654175269	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9924e+02
"02.06.2022"	"13:08:49"	1654175329	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9900e+02
"02.06.2022"	"13:09:49"	1654175389	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9894e+02
"02.06.2022"	"13:10:49"	1654175449	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9899e+02
"02.06.2022"	"13:11:49"	1654175509	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9899e+02
"02.06.2022"	"13:12:49"	1654175569	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9900e+02
"02.06.2022"	"13:13:49"	1654175629	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9926e+02
"02.06.2022"	"13:14:49"	1654175689	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9924e+02
"02.06.2022"	"13:15:49"	1654175749	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9923e+02
"02.06.2022"	"13:16:49"	1654175809	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9921e+02
"02.06.2022"	"13:17:49"	1654175869	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9919e+02
"02.06.2022"	"13:18:49"	1654175929	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9924e+02
"02.06.2022"	"13:19:49"	1654175989	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9924e+02
"02.06.2022"	"13:20:49"	1654176049	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9923e+02
"02.06.2022"	"13:21:49"	1654176109	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9923e+02
"02.06.2022"	"13:22:49"	1654176169	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9925e+02
"02.06.2022"	"13:23:49"	1654176229	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9925e+02
"02.06.2022"	"13:24:49"	1654176289	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9922e+02
"02.06.2022"	"13:25:49"	1654176349	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9922e+02
"02.06.2022"	"13:26:49"	1654176409	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9923e+02
"02.06.2022"	"13:27:49"	1654176469	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9921e+02
"02.06.2022"	"13:28:49"	1654176529	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9918e+02
"02.06.2022"	"13:29:49"	1654176589	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9918e+02
"02.06.2022"	"13:30:49"	1654176649	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9918e+02
"02.06.2022"	"13:31:49"	1654176709	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9916e+02
"02.06.2022"	"13:32:49"	1654176769	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9916e+02
"02.06.2022"	"13:33:49"	1654176829	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9916e+02
"02.06.2022"	"13:34:49"	1654176889	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9915e+02
"02.06.2022"	"13:35:49"	1654176949	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9913e+02
"02.06.2022"	"13:36:49"	1654177009	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9917e+02
"02.06.2022"	"13:37:49"	1654177069	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9918e+02
"02.06.2022"	"13:38:49"	1654177129	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9914e+02
"02.06.2022"	"13:39:49"	1654177189	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9919e+02
"02.06.2022"	"13:40:49"	1654177249	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9922e+02
"02.06.2022"	"13:41:49"	1654177309	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9916e+02
"02.06.2022"	"13:42:49"	1654177369	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9917e+02
"02.06.2022"	"13:43:49"	1654177429	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9916e+02
"02.06.2022"	"13:44:49"	1654177489	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9915e+02
"02.06.2022"	"13:45:49"	1654177549	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9914e+02
"02.06.2022"	"13:46:49"	1654177609	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9915e+02
"02.06.2022"	"13:47:49"	1654177669	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9913e+02
"02.06.2022"	"13:48:49"	1654177729	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9910e+02
"02.06.2022"	"13:49:49"	1654177789	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9908e+02
"02.06.2022"	"13:50:49"	1654177849	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9910e+02
"02.06.2022"	"13:51:49"	1654177909	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9908e+02
"02.06.2022"	"13:52:49"	1654177969	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9899e+02
"02.06.2022"	"13:53:49"	1654178029	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9901e+02
"02.06.2022"	"13:54:49"	1654178089	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9902e+02
"02.06.2022"	"13:55:49"	1654178149	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9902e+02
"02.06.2022"	"13:56:49"	1654178209	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9901e+02
"02.06.2022"	"13:57:49"	1654178269	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9903e+02
"02.06.2022"	"13:58:49"	1654178329	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9905e+02
"02.06.2022"	"13:59:49"	1654178389	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9907e+02
"02.06.2022"	"14:00:49"	1654178449	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9907e+02
"02.06.2022"	"14:01:49"	1654178509	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9877e+02
"02.06.2022"	"14:02:49"	1654178569	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9871e+02
"02.06.2022"	"14:03:49"	1654178629	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9874e+02
"02.06.2022"	"14:04:49"	1654178689	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9871e+02
"02.06.2022"	"14:05:49"	1654178749	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9868e+02
"02.06.2022"	"14:06:49"	1654178809	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9866e+02
"02.06.2022"	"14:07:49"	1654178869	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9866e+02
"02.06.2022"	"14:08:49"	1654178929	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9867e+02
"02.06.2022"	"14:09:49"	1654178989	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9866e+02
"02.06.2022"	"14:10:49"	1654179049	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9868e+02
"02.06.2022"	"14:11:49"	1654179109	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9868e+02
"02.06.2022"	"14:12:49"	1654179169	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9867e+02
"02.06.2022"	"14:13:49"	1654179229	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9865e+02
"02.06.2022"	"14:14:49"	1654179289	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9862e+02
"02.06.2022"	"14:15:49"	1654179349	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9862e+02
"02.06.2022"	"14:16:49"	1654179409	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9865e+02
"02.06.2022"	"14:17:49"	1654179469	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9867e+02
"02.06.2022"	"14:18:49"	1654179529	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9872e+02
"02.06.2022"	"14:19:49"	1654179589	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9867e+02
"02.06.2022"	"14:20:49"	1654179649	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9868e+02
"02.06.2022"	"14:21:49"	1654179709	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9869e+02
"02.06.2022"	"14:22:49"	1654179769	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9872e+02
"02.06.2022"	"14:23:49"	1654179829	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9877e+02
"02.06.2022"	"14:24:49"	1654179889	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9878e+02
"02.06.2022"	"14:25:49"	1654179949	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9882e+02
"02.06.2022"	"14:26:49"	1654180009	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9881e+02
"02.06.2022"	"14:27:49"	1654180069	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9916e+02
"02.06.2022"	"14:28:49"	1654180129	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9915e+02
"02.06.2022"	"14:29:49"	1654180189	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9918e+02
"02.06.2022"	"14:30:49"	1654180249	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9920e+02
"02.06.2022"	"14:31:49"	1654180309	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9925e+02
"02.06.2022"	"14:32:49"	1654180369	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9928e+02
"02.06.2022"	"14:33:49"	1654180429	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9921e+02
"02.06.2022"	"14:34:49"	1654180489	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9922e+02
"02.06.2022"	"14:35:49"	1654180549	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9920e+02
"02.06.2022"	"14:36:49"	1654180609	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9921e+02
"02.06.2022"	"14:37:49"	1654180669	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9925e+02
"02.06.2022"	"14:38:49"	1654180729	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9925e+02
"02.06.2022"	"14:39:49"	1654180789	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9925e+02
"02.06.2022"	"14:40:49"	1654180849	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9929e+02
"02.06.2022"	"14:41:49"	1654180909	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9925e+02
"02.06.2022"	"14:42:49"	1654180969	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9924e+02
"02.06.2022"	"14:43:49"	1654181029	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9927e+02
"02.06.2022"	"14:44:49"	1654181089	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9930e+02
"02.06.2022"	"14:45:49"	1654181149	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9929e+02
"02.06.2022"	"14:46:49"	1654181209	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9930e+02
"02.06.2022"	"14:47:49"	1654181269	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9930e+02
"02.06.2022"	"14:48:49"	1654181329	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9932e+02
"02.06.2022"	"14:49:49"	1654181389	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9931e+02
"02.06.2022"	"14:50:49"	1654181449	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9930e+02
"02.06.2022"	"14:51:49"	1654181509	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9933e+02
"02.06.2022"	"14:52:49"	1654181569	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9933e+02
"02.06.2022"	"14:53:49"	1654181629	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9929e+02
"02.06.2022"	"14:54:49"	1654181689	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9930e+02
"02.06.2022"	"14:55:49"	1654181749	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9928e+02
"02.06.2022"	"14:56:49"	1654181809	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9928e+02
"02.06.2022"	"14:57:49"	1654181869	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9927e+02
"02.06.2022"	"14:58:49"	1654181929	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9930e+02
"02.06.2022"	"14:59:49"	1654181989	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9931e+02
"02.06.2022"	"15:00:49"	1654182049	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9933e+02
"02.06.2022"	"15:01:49"	1654182109	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9930e+02
"02.06.2022"	"15:02:49"	1654182169	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9929e+02
"02.06.2022"	"15:03:49"	1654182229	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9926e+02
"02.06.2022"	"15:04:49"	1654182289	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9923e+02
"02.06.2022"	"15:05:49"	1654182349	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9921e+02
"02.06.2022"	"15:06:49"	1654182409	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9920e+02
"02.06.2022"	"15:07:49"	1654182469	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9920e+02
"02.06.2022"	"15:08:49"	1654182529	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9921e+02
"02.06.2022"	"15:09:49"	1654182589	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9889e+02
"02.06.2022"	"15:10:49"	1654182649	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9886e+02
"02.06.2022"	"15:11:49"	1654182709	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9886e+02
"02.06.2022"	"15:12:49"	1654182769	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9885e+02
"02.06.2022"	"15:13:49"	1654182829	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9881e+02
"02.06.2022"	"15:14:49"	1654182889	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9884e+02
"02.06.2022"	"15:15:49"	1654182949	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9880e+02
"02.06.2022"	"15:16:49"	1654183009	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9877e+02
"02.06.2022"	"15:17:49"	1654183069	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9904e+02
"02.06.2022"	"15:18:49"	1654183129	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9902e+02
"02.06.2022"	"15:19:49"	1654183189	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9905e+02
"02.06.2022"	"15:20:49"	1654183249	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9907e+02
"02.06.2022"	"15:21:49"	1654183309	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9905e+02
"02.06.2022"	"15:22:49"	1654183369	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9905e+02
"02.06.2022"	"15:23:49"	1654183429	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9907e+02
"02.06.2022"	"15:24:49"	1654183489	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9902e+02
"02.06.2022"	"15:25:49"	1654183549	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9907e+02
"02.06.2022"	"15:26:49"	1654183609	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9908e+02
"02.06.2022"	"15:27:49"	1654183669	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9883e+02
"02.06.2022"	"15:28:49"	1654183729	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9884e+02
"02.06.2022"	"15:29:49"	1654183789	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9883e+02
"02.06.2022"	"15:30:49"	1654183849	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9913e+02
"02.06.2022"	"15:31:49"	1654183909	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9914e+02
"02.06.2022"	"15:32:49"	1654183969	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9918e+02
"02.06.2022"	"15:33:49"	1654184029	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9917e+02
"02.06.2022"	"15:34:49"	1654184089	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9919e+02
"02.06.2022"	"15:35:49"	1654184149	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9917e+02
"02.06.2022"	"15:36:49"	1654184209	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9917e+02
"02.06.2022"	"15:37:49"	1654184269	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9917e+02
"02.06.2022"	"15:38:49"	1654184329	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9917e+02
"02.06.2022"	"15:39:49"	1654184389	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9916e+02
"02.06.2022"	"15:40:49"	1654184449	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9915e+02
"02.06.2022"	"15:41:49"	1654184509	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9919e+02
"02.06.2022"	"15:42:49"	1654184569	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9919e+02
"02.06.2022"	"15:43:49"	1654184629	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9918e+02
"02.06.2022"	"15:44:49"	1654184689	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9921e+02
"02.06.2022"	"15:45:49"	1654184749	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9918e+02
"02.06.2022"	"15:46:49"	1654184809	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9917e+02
"02.06.2022"	"15:47:49"	1654184869	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9917e+02
"02.06.2022"	"15:48:49"	1654184929	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9915e+02
"02.06.2022"	"15:49:49"	1654184989	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9915e+02
"02.06.2022"	"15:50:49"	1654185049	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9918e+02
"02.06.2022"	"15:51:49"	1654185109	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9913e+02
"02.06.2022"	"15:52:49"	1654185169	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9912e+02
"02.06.2022"	"15:53:49"	1654185229	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9882e+02
"02.06.2022"	"15:54:49"	1654185289	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9885e+02
"02.06.2022"	"15:55:49"	1654185349	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9887e+02
"02.06.2022"	"15:56:49"	1654185409	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9886e+02
"02.06.2022"	"15:57:49"	1654185469	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9888e+02
"02.06.2022"	"15:58:49"	1654185529	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9884e+02
"02.06.2022"	"15:59:49"	1654185589	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9885e+02
"02.06.2022"	"16:00:49"	1654185649	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9884e+02
"02.06.2022"	"16:01:49"	1654185709	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9884e+02
"02.06.2022"	"16:02:49"	1654185769	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9887e+02
"02.06.2022"	"16:03:49"	1654185829	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9889e+02
"02.06.2022"	"16:04:49"	1654185889	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9892e+02
"02.06.2022"	"16:05:49"	1654185949	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9892e+02
"02.06.2022"	"16:06:49"	1654186009	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9893e+02
"02.06.2022"	"16:07:49"	1654186069	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9894e+02
"02.06.2022"	"16:08:49"	1654186129	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9896e+02
"02.06.2022"	"16:09:49"	1654186189	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9894e+02
