METADATA
##########
utc,ma_app_sza,ma_azimuth,ma_gnd_p,ma_gnd_t,ma_xair,ma_xch4,ma_xch4_s5p,ma_xco,ma_xco2,ma_xh2o,mb_app_sza,mb_azimuth,mb_gnd_p,mb_gnd_t,mb_xair,mb_xch4,mb_xch4_s5p,mb_xco,mb_xco2,mb_xh2o,mc_app_sza,mc_azimuth,mc_gnd_p,mc_gnd_t,mc_xair,mc_xch4,mc_xch4_s5p,mc_xco,mc_xco2,mc_xh2o,md_app_sza,md_azimuth,md_gnd_p,md_gnd_t,md_xair,md_xch4,md_xch4_s5p,md_xco,md_xco2,md_xh2o,me_app_sza,me_azimuth,me_gnd_p,me_gnd_t,me_xair,me_xch4,me_xch4_s5p,me_xco,me_xco2,me_xh2o
2021-01-01 13:04:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.91000000000001,25.47,939.62,274.48,1.0002933333333335,1.8788333333333334,0.0,0.0,415.8736666666667,1356.03
2021-01-01 13:05:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.97749999999999,25.69,939.605,274.48,0.9999955,1.879045,0.0,0.0,415.98224999999996,1353.0025
2021-01-01 13:06:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.05,25.93,939.59,274.48,1.00013775,1.878785,0.0,0.0,415.93875,1351.415
2021-01-01 13:07:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.1,26.08,939.59,274.48,0.998535,1.88013,0.0,0.0,416.23,1353.56
2021-01-01 13:13:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.57,27.49,939.575,274.48,0.99948,1.8808475,0.0,0.0,416.37025,1344.8575
2021-01-01 13:14:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.66,27.74,939.56,274.48,1.00004775,1.880905,0.0,0.0,416.30075,1348.4025000000001
2021-01-01 13:15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.73,27.95,939.5566666666667,274.48,1.000032,1.8811433333333332,0.0,0.0,416.378,1350.86
2021-01-01 13:16:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.8,28.155,939.56,274.48,0.999764,1.8814125,0.0,0.0,416.45550000000003,1350.495
2021-01-01 13:17:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.89,28.39,939.555,274.48,1.0003675,1.8806475,0.0,0.0,416.1945,1347.6575
2021-01-01 13:18:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.96666666666665,28.61,939.5499999999998,274.48,1.0001356666666668,1.8808366666666665,0.0,0.0,416.263,1345.72
2021-01-01 13:19:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.0425,28.8225,939.555,274.48,0.999974,1.881035,0.0,0.0,416.4055,1345.0625
2021-01-01 13:20:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.13,29.07,939.545,274.48,0.99982,1.8819325,0.0,0.0,416.58275000000003,1346.9325
2021-01-01 13:21:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.20333333333333,29.27333333333333,939.5333333333333,274.48,0.9998823333333333,1.8813666666666666,0.0,0.0,416.6036666666667,1352.51
2021-01-01 13:22:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.2875,29.4975,939.54,274.48,0.9999119999999999,1.881835,0.0,0.0,416.59225000000004,1355.9524999999999
2021-01-01 13:23:00,76.47,29.73,944.03,274.69,0.997283,1.87997,0.0,0.0,415.073,1360.39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.36333333333333,29.703333333333333,939.54,274.48,0.999937,1.8819533333333334,0.0,0.0,416.66533333333336,1357.5666666666666
2021-01-01 13:24:00,76.51666666666667,29.853333333333335,944.04,274.69,0.9972806666666667,1.8810566666666666,0.0,0.0,415.0726666666667,1361.0966666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.445,29.9225,939.55,274.48,0.999881,1.88252,0.0,0.0,416.8645,1355.275
2021-01-01 13:25:00,76.6,30.08,944.04,274.69,0.9977305000000001,1.8819,0.0,0.0,415.2625,1360.9450000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.5375,30.1675,939.57,274.48,0.9997175,1.882725,0.0,0.0,416.868,1356.1975
2021-01-01 13:26:00,76.69999999999999,30.345,944.05,274.69,0.9977255,1.878975,0.0,0.0,415.12800000000004,1357.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.61666666666667,30.37,939.5766666666667,274.48,1.0005133333333334,1.8822299999999998,0.0,0.0,416.779,1357.81
2021-01-01 13:27:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.69749999999999,30.5825,939.58,274.48,1.0006575,1.8825574999999999,0.0,0.0,416.82275000000004,1357.99
2021-01-01 13:28:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.7925,30.825,939.6,274.48,1.0003042500000001,1.88282,0.0,0.0,416.79325,1358.7575
2021-01-01 13:29:00,76.98,31.07,944.02,274.69,0.996605,1.88363,0.0,0.0,415.484,1352.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.87666666666667,31.040000000000003,939.61,274.48,0.9999509999999999,1.8837599999999999,0.0,0.0,416.98600000000005,1363.6233333333332
2021-01-01 13:30:00,77.0,31.12,944.01,274.69,0.997998,1.88213,0.0,0.0,415.133,1348.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.955,31.25,939.615,274.48,0.9994475,1.8843025,0.0,0.0,417.14175,1369.4
2021-01-01 13:31:00,77.15,31.49,944.0,274.69,0.996558,1.88173,0.0,0.0,415.315,1351.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.0475,31.4825,939.625,274.48,0.999896,1.88455,0.0,0.0,417.12125000000003,1374.26
2021-01-01 13:32:00,77.2,31.6275,943.9925000000001,274.69,0.99633925,1.8818925,0.0,0.0,415.46125,1350.9725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.13333333333333,31.689999999999998,939.6333333333333,274.48,1.00021,1.88357,0.0,0.0,416.972,1373.7399999999998
2021-01-01 13:33:00,77.285,31.84,944.0,274.69,0.99599625,1.8814525,0.0,0.0,415.3805,1349.7925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.215,31.895,939.635,274.48,1.0000475,1.8844349999999999,0.0,0.0,417.0535,1373.0974999999999
2021-01-01 13:34:00,77.37,32.055,944.0025,274.69,0.995607,1.882005,0.0,0.0,415.608,1346.3725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.31,32.1325,939.635,274.48,0.99827975,1.8855675,0.0,0.0,417.173,1375.2825
2021-01-01 13:35:00,77.47,32.294,944.016,274.69,0.9963044,1.8826180000000001,0.0,0.0,415.2218,1346.968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-01-01 13:36:00,77.565,32.535,944.0074999999999,274.69,0.99612975,1.8830475,0.0,0.0,415.319,1352.595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-01-01 13:37:00,77.655,32.7475,944.0,274.69,0.996092,1.8834075000000001,0.0,0.0,415.5455,1359.8775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.605,32.85,939.67,274.48,0.998772,1.883935,0.0,0.0,417.021,1375.105
2021-01-01 13:38:00,77.7425,32.96,944.0,274.69,0.9961935,1.8832325,0.0,0.0,415.9045,1364.6475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-01-01 13:39:00,77.83,33.17,944.01,274.69,0.9966935,1.88224,0.0,0.0,415.98199999999997,1369.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.755,33.21,939.685,274.48,1.00013775,1.884655,0.0,0.0,417.13425,1373.5825
2021-01-01 13:40:00,77.91000000000001,33.35666666666666,944.02,274.69,0.9955826666666666,1.8840266666666665,0.0,0.0,416.4746666666667,1372.39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.84666666666666,33.42333333333333,939.6933333333333,274.48,1.0003266666666668,1.88518,0.0,0.0,417.171,1377.1533333333334
2021-01-01 13:41:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.935,33.6325,939.715,274.48,1.00025925,1.884875,0.0,0.0,417.1715,1380.2224999999999
2021-01-01 13:42:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.02666666666666,33.85,939.73,274.48,1.00021,1.8841999999999999,0.0,0.0,417.051,1378.2366666666667
2021-01-01 13:43:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.115,34.057500000000005,939.74,274.48,1.000235,1.88384,0.0,0.0,416.99625000000003,1368.6975
2021-01-01 13:44:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.22,34.295,939.75,274.48,1.0000805000000001,1.8833975,0.0,0.0,416.86924999999997,1356.0475
2021-01-01 13:45:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.31333333333333,34.50333333333333,939.7400000000001,274.48,1.0000923333333334,1.8838933333333332,0.0,0.0,416.83666666666664,1354.9133333333332
2021-01-01 13:46:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.41,34.72,939.725,274.48,1.0000244999999999,1.88464,0.0,0.0,416.9755,1357.32
2021-01-01 13:47:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.5,34.93,939.7166666666667,274.48,1.0005600000000001,1.8841966666666667,0.0,0.0,416.9506666666667,1357.2266666666667
2021-01-01 13:48:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.5925,35.14,939.705,274.48,0.9999852499999999,1.8846775,0.0,0.0,417.092,1358.82
2021-01-01 13:49:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.68666666666667,35.34,939.7000000000002,274.48,0.9999523333333333,1.8844133333333335,0.0,0.0,416.90066666666667,1356.7133333333334
2021-01-01 13:50:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.78,35.5525,939.69,274.48,1.00025775,1.8848125,0.0,0.0,416.994,1355.345
2021-01-01 13:51:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.87666666666667,35.76666666666667,939.68,274.48,1.0009066666666666,1.8851533333333332,0.0,0.0,417.0466666666666,1355.93
